9/7/2017  15:21:54  Error detectado, revisar internet
9/7/2017  15:21:56  Error detectado, revisar internet
9/7/2017  15:21:58  Error detectado, revisar internet
9/7/2017  15:22:0  Error detectado, revisar internet
9/7/2017  15:22:2  Error detectado, revisar internet
9/7/2017  15:22:4  Error detectado, revisar internet
9/7/2017  15:22:6  Error detectado, revisar internet
9/7/2017  15:22:8  Error detectado, revisar internet
9/7/2017  15:22:10  Error detectado, revisar internet
9/7/2017  15:22:12  Error detectado, revisar internet
9/7/2017  15:22:14  Error detectado, revisar internet
9/7/2017  15:22:16  Error detectado, revisar internet
9/7/2017  15:22:18  Error detectado, revisar internet
9/7/2017  15:22:20  Error detectado, revisar internet
9/7/2017  15:22:22  Error detectado, revisar internet
9/7/2017  15:22:24  Error detectado, revisar internet
9/7/2017  15:22:26  Error detectado, revisar internet
9/7/2017  15:22:28  Error detectado, revisar internet
9/7/2017  15:22:30  Error detectado, revisar internet
9/7/2017  15:22:32  Error detectado, revisar internet
9/7/2017  15:22:34  Error detectado, revisar internet
9/7/2017  15:22:36  Error detectado, revisar internet
9/7/2017  15:22:38  Error detectado, revisar internet
9/7/2017  15:22:40  Error detectado, revisar internet
9/7/2017  15:22:42  Error detectado, revisar internet
9/7/2017  15:22:44  Error detectado, revisar internet
9/7/2017  15:22:46  Error detectado, revisar internet
9/7/2017  15:22:48  Error detectado, revisar internet
9/7/2017  15:22:50  Error detectado, revisar internet
9/7/2017  15:22:52  Error detectado, revisar internet
9/7/2017  15:22:54  Error detectado, revisar internet
9/7/2017  15:22:56  Error detectado, revisar internet
9/7/2017  15:22:58  Error detectado, revisar internet
9/7/2017  15:23:0  Error detectado, revisar internet
9/7/2017  15:23:2  Error detectado, revisar internet
9/7/2017  15:23:4  Error detectado, revisar internet
9/7/2017  15:23:6  Error detectado, revisar internet
9/7/2017  15:23:8  Error detectado, revisar internet
9/7/2017  15:23:10  Error detectado, revisar internet
9/7/2017  15:23:12  Error detectado, revisar internet
9/7/2017  15:23:14  Error detectado, revisar internet
9/7/2017  15:23:16  Error detectado, revisar internet
9/7/2017  15:23:18  Error detectado, revisar internet
9/7/2017  15:23:20  Error detectado, revisar internet
9/7/2017  15:23:22  Error detectado, revisar internet
9/7/2017  15:23:24  Error detectado, revisar internet
9/7/2017  15:23:26  Error detectado, revisar internet
9/7/2017  15:23:28  Error detectado, revisar internet
9/7/2017  15:23:30  Error detectado, revisar internet
9/7/2017  15:23:32  Error detectado, revisar internet
9/7/2017  15:23:34  Error detectado, revisar internet
9/7/2017  15:23:36  Error detectado, revisar internet
9/7/2017  15:23:38  Error detectado, revisar internet
9/7/2017  15:23:40  Error detectado, revisar internet
9/7/2017  15:23:42  Error detectado, revisar internet
9/7/2017  15:23:44  Error detectado, revisar internet
9/7/2017  15:23:46  Error detectado, revisar internet
9/7/2017  15:23:48  Error detectado, revisar internet
9/7/2017  15:23:50  Error detectado, revisar internet
9/7/2017  15:23:52  Error detectado, revisar internet
9/7/2017  15:23:54  Error detectado, revisar internet
9/7/2017  15:23:56  Error detectado, revisar internet
9/7/2017  15:25:21  Error detectado, revisar internet
9/7/2017  15:25:21  Error detectado, revisar internet
9/7/2017  15:25:23  Error detectado, revisar internet
9/7/2017  15:25:23  Error detectado, revisar internet
9/7/2017  15:25:25  Error detectado, revisar internet
9/7/2017  15:25:25  Error detectado, revisar internet
9/7/2017  15:25:27  Error detectado, revisar internet
9/7/2017  15:25:27  Error detectado, revisar internet
9/7/2017  15:25:29  Error detectado, revisar internet
9/7/2017  15:25:29  Error detectado, revisar internet
9/7/2017  15:25:31  Error detectado, revisar internet
9/7/2017  15:25:31  Error detectado, revisar internet
9/7/2017  15:25:33  Error detectado, revisar internet
9/7/2017  15:25:33  Error detectado, revisar internet
9/7/2017  15:25:35  Error detectado, revisar internet
9/7/2017  15:25:35  Error detectado, revisar internet
9/7/2017  15:25:37  Error detectado, revisar internet
9/7/2017  15:25:37  Error detectado, revisar internet
9/7/2017  15:25:39  Error detectado, revisar internet
9/7/2017  15:25:39  Error detectado, revisar internet
9/7/2017  15:25:41  Error detectado, revisar internet
9/7/2017  15:25:41  Error detectado, revisar internet
9/7/2017  15:25:43  Error detectado, revisar internet
9/7/2017  15:25:43  Error detectado, revisar internet
9/7/2017  15:25:45  Error detectado, revisar internet
9/7/2017  15:25:45  Error detectado, revisar internet
9/7/2017  15:25:47  Error detectado, revisar internet
9/7/2017  15:25:47  Error detectado, revisar internet
9/7/2017  15:25:49  Error detectado, revisar internet
9/7/2017  15:25:49  Error detectado, revisar internet
9/7/2017  15:25:51  Error detectado, revisar internet
9/7/2017  15:25:51  Error detectado, revisar internet
9/7/2017  15:25:53  Error detectado, revisar internet
9/7/2017  15:25:53  Error detectado, revisar internet
9/7/2017  15:25:55  Error detectado, revisar internet
9/7/2017  15:25:55  Error detectado, revisar internet
9/7/2017  15:25:57  Error detectado, revisar internet
9/7/2017  15:25:57  Error detectado, revisar internet
9/7/2017  15:25:59  Error detectado, revisar internet
9/7/2017  15:25:59  Error detectado, revisar internet
9/7/2017  15:26:1  Error detectado, revisar internet
9/7/2017  15:26:1  Error detectado, revisar internet
9/7/2017  15:26:3  Error detectado, revisar internet
9/7/2017  15:26:3  Error detectado, revisar internet
9/7/2017  15:26:5  Error detectado, revisar internet
9/7/2017  15:26:5  Error detectado, revisar internet
9/7/2017  15:26:7  Error detectado, revisar internet
9/7/2017  15:26:7  Error detectado, revisar internet
9/7/2017  15:26:9  Error detectado, revisar internet
9/7/2017  15:26:9  Error detectado, revisar internet
9/7/2017  15:26:11  Error detectado, revisar internet
9/7/2017  15:26:11  Error detectado, revisar internet
9/7/2017  15:26:13  Error detectado, revisar internet
9/7/2017  15:26:13  Error detectado, revisar internet
9/7/2017  15:26:15  Error detectado, revisar internet
9/7/2017  15:26:15  Error detectado, revisar internet
9/7/2017  15:26:17  Error detectado, revisar internet
9/7/2017  15:26:17  Error detectado, revisar internet
9/7/2017  15:26:19  Error detectado, revisar internet
9/7/2017  15:26:19  Error detectado, revisar internet
9/7/2017  15:26:21  Error detectado, revisar internet
9/7/2017  15:26:21  Error detectado, revisar internet
9/7/2017  15:26:23  Error detectado, revisar internet
9/7/2017  15:26:23  Error detectado, revisar internet
9/7/2017  15:26:25  Error detectado, revisar internet
9/7/2017  15:26:25  Error detectado, revisar internet
9/7/2017  15:26:27  Error detectado, revisar internet
9/7/2017  15:26:27  Error detectado, revisar internet
9/7/2017  15:26:29  Error detectado, revisar internet
9/7/2017  15:26:29  Error detectado, revisar internet
9/7/2017  15:26:31  Error detectado, revisar internet
9/7/2017  15:26:31  Error detectado, revisar internet
9/7/2017  15:26:33  Error detectado, revisar internet
9/7/2017  15:26:33  Error detectado, revisar internet
9/7/2017  15:26:35  Error detectado, revisar internet
9/7/2017  15:26:35  Error detectado, revisar internet
9/7/2017  15:26:37  Error detectado, revisar internet
9/7/2017  15:26:37  Error detectado, revisar internet
9/7/2017  15:26:39  Error detectado, revisar internet
9/7/2017  15:26:39  Error detectado, revisar internet
9/7/2017  15:26:41  Error detectado, revisar internet
9/7/2017  15:26:41  Error detectado, revisar internet
9/7/2017  15:26:43  Error detectado, revisar internet
9/7/2017  15:26:43  Error detectado, revisar internet
9/7/2017  15:26:45  Error detectado, revisar internet
9/7/2017  15:26:45  Error detectado, revisar internet
9/7/2017  15:26:47  Error detectado, revisar internet
9/7/2017  15:26:47  Error detectado, revisar internet
9/7/2017  15:26:49  Error detectado, revisar internet
9/7/2017  15:26:49  Error detectado, revisar internet
9/7/2017  15:26:51  Error detectado, revisar internet
9/7/2017  15:26:51  Error detectado, revisar internet
9/7/2017  15:26:53  Error detectado, revisar internet
9/7/2017  15:26:53  Error detectado, revisar internet
9/7/2017  15:26:55  Error detectado, revisar internet
9/7/2017  15:26:55  Error detectado, revisar internet
9/7/2017  15:26:57  Error detectado, revisar internet
9/7/2017  15:26:57  Error detectado, revisar internet
9/7/2017  15:26:59  Error detectado, revisar internet
9/7/2017  15:26:59  Error detectado, revisar internet
9/7/2017  15:27:1  Error detectado, revisar internet
9/7/2017  15:27:1  Error detectado, revisar internet
9/7/2017  15:27:3  Error detectado, revisar internet
9/7/2017  15:27:3  Error detectado, revisar internet
9/7/2017  15:27:5  Error detectado, revisar internet
9/7/2017  15:27:5  Error detectado, revisar internet
9/7/2017  15:27:7  Error detectado, revisar internet
9/7/2017  15:27:7  Error detectado, revisar internet
9/7/2017  15:27:9  Error detectado, revisar internet
9/7/2017  15:27:9  Error detectado, revisar internet
9/7/2017  15:27:11  Error detectado, revisar internet
9/7/2017  15:27:11  Error detectado, revisar internet
9/7/2017  15:27:13  Error detectado, revisar internet
9/7/2017  15:27:13  Error detectado, revisar internet
9/7/2017  15:27:15  Error detectado, revisar internet
9/7/2017  15:27:15  Error detectado, revisar internet
9/7/2017  15:27:17  Error detectado, revisar internet
9/7/2017  15:27:17  Error detectado, revisar internet
9/7/2017  15:27:19  Error detectado, revisar internet
9/7/2017  15:27:20  Error detectado, revisar internet
9/7/2017  15:27:21  Error detectado, revisar internet
9/7/2017  15:27:22  Error detectado, revisar internet
9/7/2017  15:27:23  Error detectado, revisar internet
9/7/2017  15:27:24  Error detectado, revisar internet
9/7/2017  15:27:25  Error detectado, revisar internet
9/7/2017  15:27:26  Error detectado, revisar internet
9/7/2017  15:27:27  Error detectado, revisar internet
9/7/2017  15:27:28  Error detectado, revisar internet
9/7/2017  15:27:29  Error detectado, revisar internet
9/7/2017  15:27:30  Error detectado, revisar internet
9/7/2017  15:27:31  Error detectado, revisar internet
9/7/2017  15:27:32  Error detectado, revisar internet
9/7/2017  15:27:33  Error detectado, revisar internet
9/7/2017  15:27:34  Error detectado, revisar internet
9/7/2017  15:27:35  Error detectado, revisar internet
9/7/2017  15:27:36  Error detectado, revisar internet
9/7/2017  15:27:37  Error detectado, revisar internet
9/7/2017  15:27:38  Error detectado, revisar internet
9/7/2017  15:27:39  Error detectado, revisar internet
9/7/2017  15:27:40  Error detectado, revisar internet
9/7/2017  15:27:41  Error detectado, revisar internet
9/7/2017  15:27:42  Error detectado, revisar internet
9/7/2017  15:27:43  Error detectado, revisar internet
9/7/2017  15:27:44  Error detectado, revisar internet
9/7/2017  15:27:45  Error detectado, revisar internet
9/7/2017  15:27:46  Error detectado, revisar internet
9/7/2017  15:27:47  Error detectado, revisar internet
9/7/2017  15:27:48  Error detectado, revisar internet
9/7/2017  15:27:49  Error detectado, revisar internet
9/7/2017  15:27:50  Error detectado, revisar internet
9/7/2017  15:27:51  Error detectado, revisar internet
9/7/2017  15:27:52  Error detectado, revisar internet
9/7/2017  15:27:53  Error detectado, revisar internet
9/7/2017  15:27:54  Error detectado, revisar internet
9/7/2017  15:27:55  Error detectado, revisar internet
9/7/2017  15:27:56  Error detectado, revisar internet
9/7/2017  15:27:57  Error detectado, revisar internet
9/7/2017  15:27:58  Error detectado, revisar internet
9/7/2017  15:27:59  Error detectado, revisar internet
9/7/2017  15:28:0  Error detectado, revisar internet
9/7/2017  15:28:2  Error detectado, revisar internet
9/7/2017  15:28:1  Error detectado, revisar internet
9/7/2017  15:28:3  Error detectado, revisar internet
9/7/2017  15:28:3  Error detectado, revisar internet
9/7/2017  15:28:5  Error detectado, revisar internet
9/7/2017  15:28:5  Error detectado, revisar internet
9/7/2017  15:28:7  Error detectado, revisar internet
9/7/2017  15:28:7  Error detectado, revisar internet
9/7/2017  15:28:9  Error detectado, revisar internet
9/7/2017  15:28:9  Error detectado, revisar internet
9/7/2017  15:28:11  Error detectado, revisar internet
9/7/2017  15:28:11  Error detectado, revisar internet
9/7/2017  15:28:13  Error detectado, revisar internet
9/7/2017  15:28:13  Error detectado, revisar internet
9/7/2017  15:28:15  Error detectado, revisar internet
9/7/2017  15:28:15  Error detectado, revisar internet
9/7/2017  15:28:17  Error detectado, revisar internet
9/7/2017  15:28:17  Error detectado, revisar internet
9/7/2017  15:28:19  Error detectado, revisar internet
9/7/2017  15:28:19  Error detectado, revisar internet
9/7/2017  15:28:21  Error detectado, revisar internet
9/7/2017  15:28:21  Error detectado, revisar internet
9/7/2017  15:28:23  Error detectado, revisar internet
9/7/2017  15:28:23  Error detectado, revisar internet
9/7/2017  15:28:25  Error detectado, revisar internet
9/7/2017  15:28:25  Error detectado, revisar internet
9/7/2017  15:28:27  Error detectado, revisar internet
9/7/2017  15:28:28  Error detectado, revisar internet
9/7/2017  15:28:29  Error detectado, revisar internet
9/7/2017  15:28:30  Error detectado, revisar internet
9/7/2017  15:28:31  Error detectado, revisar internet
9/7/2017  15:28:32  Error detectado, revisar internet
9/7/2017  15:28:33  Error detectado, revisar internet
9/7/2017  15:28:34  Error detectado, revisar internet
9/7/2017  15:28:35  Error detectado, revisar internet
9/7/2017  15:28:36  Error detectado, revisar internet
9/7/2017  15:28:37  Error detectado, revisar internet
9/7/2017  15:28:38  Error detectado, revisar internet
9/7/2017  15:28:39  Error detectado, revisar internet
9/7/2017  15:28:40  Error detectado, revisar internet
9/7/2017  15:28:41  Error detectado, revisar internet
9/7/2017  15:28:42  Error detectado, revisar internet
9/7/2017  15:28:43  Error detectado, revisar internet
9/7/2017  15:28:44  Error detectado, revisar internet
9/7/2017  15:28:45  Error detectado, revisar internet
9/7/2017  15:28:46  Error detectado, revisar internet
9/7/2017  15:28:47  Error detectado, revisar internet
9/7/2017  15:28:48  Error detectado, revisar internet
9/7/2017  15:28:49  Error detectado, revisar internet
9/7/2017  15:28:50  Error detectado, revisar internet
9/7/2017  15:28:51  Error detectado, revisar internet
9/7/2017  15:28:52  Error detectado, revisar internet
9/7/2017  15:28:53  Error detectado, revisar internet
9/7/2017  15:28:54  Error detectado, revisar internet
9/7/2017  15:28:55  Error detectado, revisar internet
9/7/2017  15:28:56  Error detectado, revisar internet
9/7/2017  15:28:57  Error detectado, revisar internet
9/7/2017  15:28:58  Error detectado, revisar internet
9/7/2017  15:28:59  Error detectado, revisar internet
9/7/2017  15:29:0  Error detectado, revisar internet
9/7/2017  15:29:1  Error detectado, revisar internet
9/7/2017  15:29:2  Error detectado, revisar internet
9/7/2017  15:29:3  Error detectado, revisar internet
9/7/2017  15:29:4  Error detectado, revisar internet
9/7/2017  15:29:5  Error detectado, revisar internet
9/7/2017  15:29:6  Error detectado, revisar internet
9/7/2017  15:29:7  Error detectado, revisar internet
9/7/2017  15:29:8  Error detectado, revisar internet
9/7/2017  15:29:9  Error detectado, revisar internet
9/7/2017  15:29:10  Error detectado, revisar internet
9/7/2017  15:29:11  Error detectado, revisar internet
9/7/2017  15:29:12  Error detectado, revisar internet
9/7/2017  15:29:13  Error detectado, revisar internet
9/7/2017  15:29:14  Error detectado, revisar internet
9/7/2017  15:29:15  Error detectado, revisar internet
9/7/2017  15:29:16  Error detectado, revisar internet
9/7/2017  15:29:17  Error detectado, revisar internet
9/7/2017  15:29:18  Error detectado, revisar internet
9/7/2017  15:29:19  Error detectado, revisar internet
9/7/2017  15:29:20  Error detectado, revisar internet
9/7/2017  15:29:21  Error detectado, revisar internet
9/7/2017  15:29:22  Error detectado, revisar internet
9/7/2017  15:29:23  Error detectado, revisar internet
9/7/2017  15:29:24  Error detectado, revisar internet
9/7/2017  15:29:25  Error detectado, revisar internet
9/7/2017  15:29:27  Error detectado, revisar internet
9/7/2017  15:29:34  Error detectado, revisar internet
9/7/2017  15:29:36  Error detectado, revisar internet
9/7/2017  15:29:38  Error detectado, revisar internet
9/7/2017  15:29:40  Error detectado, revisar internet
9/7/2017  15:29:42  Error detectado, revisar internet
9/7/2017  15:29:44  Error detectado, revisar internet
9/7/2017  15:29:46  Error detectado, revisar internet
9/7/2017  15:29:48  Error detectado, revisar internet
9/7/2017  15:29:50  Error detectado, revisar internet
9/7/2017  15:29:52  Error detectado, revisar internet
9/7/2017  15:29:54  Error detectado, revisar internet
9/7/2017  15:29:56  Error detectado, revisar internet
9/7/2017  15:29:58  Error detectado, revisar internet
9/7/2017  15:30:0  Error detectado, revisar internet
9/7/2017  15:30:2  Error detectado, revisar internet
9/7/2017  15:30:4  Error detectado, revisar internet
9/7/2017  15:30:6  Error detectado, revisar internet
9/7/2017  15:30:7  Error detectado, revisar internet
9/7/2017  15:30:8  Error detectado, revisar internet
9/7/2017  15:30:9  Error detectado, revisar internet
9/7/2017  15:30:10  Error detectado, revisar internet
9/7/2017  15:30:11  Error detectado, revisar internet
9/7/2017  15:30:12  Error detectado, revisar internet
9/7/2017  15:30:13  Error detectado, revisar internet
9/7/2017  15:30:14  Error detectado, revisar internet
9/7/2017  15:30:15  Error detectado, revisar internet
9/7/2017  15:30:16  Error detectado, revisar internet
9/7/2017  15:30:17  Error detectado, revisar internet
9/7/2017  15:30:18  Error detectado, revisar internet
9/7/2017  15:30:19  Error detectado, revisar internet
9/7/2017  15:30:20  Error detectado, revisar internet
9/7/2017  15:30:21  Error detectado, revisar internet
9/7/2017  15:30:22  Error detectado, revisar internet
9/7/2017  15:30:23  Error detectado, revisar internet
9/7/2017  15:30:24  Error detectado, revisar internet
9/7/2017  15:30:25  Error detectado, revisar internet
9/7/2017  15:30:26  Error detectado, revisar internet
9/7/2017  15:30:27  Error detectado, revisar internet
9/7/2017  15:30:28  Error detectado, revisar internet
9/7/2017  15:30:29  Error detectado, revisar internet
9/7/2017  15:30:30  Error detectado, revisar internet
9/7/2017  15:30:31  Error detectado, revisar internet
9/7/2017  15:30:32  Error detectado, revisar internet
9/7/2017  15:30:33  Error detectado, revisar internet
9/7/2017  15:30:34  Error detectado, revisar internet
9/7/2017  15:30:35  Error detectado, revisar internet
9/7/2017  15:30:36  Error detectado, revisar internet
9/7/2017  15:30:37  Error detectado, revisar internet
9/7/2017  15:30:38  Error detectado, revisar internet
9/7/2017  15:30:39  Error detectado, revisar internet
9/7/2017  15:30:40  Error detectado, revisar internet
9/7/2017  15:30:41  Error detectado, revisar internet
9/7/2017  15:30:42  Error detectado, revisar internet
9/7/2017  15:30:43  Error detectado, revisar internet
9/7/2017  15:30:44  Error detectado, revisar internet
9/7/2017  15:30:45  Error detectado, revisar internet
9/7/2017  15:30:46  Error detectado, revisar internet
9/7/2017  15:30:47  Error detectado, revisar internet
9/7/2017  15:30:48  Error detectado, revisar internet
9/7/2017  15:30:49  Error detectado, revisar internet
9/7/2017  15:30:50  Error detectado, revisar internet
9/7/2017  15:30:51  Error detectado, revisar internet
9/7/2017  15:30:52  Error detectado, revisar internet
9/7/2017  15:30:53  Error detectado, revisar internet
9/7/2017  15:30:54  Error detectado, revisar internet
9/7/2017  15:30:55  Error detectado, revisar internet
9/7/2017  15:30:56  Error detectado, revisar internet
9/7/2017  15:30:57  Error detectado, revisar internet
9/7/2017  15:30:58  Error detectado, revisar internet
9/7/2017  15:30:59  Error detectado, revisar internet
9/7/2017  15:31:0  Error detectado, revisar internet
9/7/2017  15:31:1  Error detectado, revisar internet
9/7/2017  15:31:2  Error detectado, revisar internet
9/7/2017  15:31:3  Error detectado, revisar internet
9/7/2017  15:31:4  Error detectado, revisar internet
9/7/2017  15:31:5  Error detectado, revisar internet
9/7/2017  15:31:6  Error detectado, revisar internet
9/7/2017  15:31:7  Error detectado, revisar internet
9/7/2017  15:31:8  Error detectado, revisar internet
9/7/2017  15:31:9  Error detectado, revisar internet
9/7/2017  15:31:10  Error detectado, revisar internet
9/7/2017  15:31:11  Error detectado, revisar internet
9/7/2017  15:31:12  Error detectado, revisar internet
9/7/2017  15:31:13  Error detectado, revisar internet
9/7/2017  15:31:14  Error detectado, revisar internet
9/7/2017  15:31:15  Error detectado, revisar internet
9/7/2017  15:31:16  Error detectado, revisar internet
9/7/2017  15:31:17  Error detectado, revisar internet
9/7/2017  15:31:18  Error detectado, revisar internet
9/7/2017  15:31:19  Error detectado, revisar internet
9/7/2017  15:31:20  Error detectado, revisar internet
9/7/2017  15:31:21  Error detectado, revisar internet
9/7/2017  15:31:22  Error detectado, revisar internet
9/7/2017  15:31:23  Error detectado, revisar internet
9/7/2017  15:31:24  Error detectado, revisar internet
9/7/2017  15:31:25  Error detectado, revisar internet
9/7/2017  15:31:26  Error detectado, revisar internet
9/7/2017  15:31:27  Error detectado, revisar internet
9/7/2017  15:31:28  Error detectado, revisar internet
9/7/2017  15:31:29  Error detectado, revisar internet
9/7/2017  15:31:30  Error detectado, revisar internet
9/7/2017  15:31:31  Error detectado, revisar internet
9/7/2017  15:31:32  Error detectado, revisar internet
9/7/2017  15:31:33  Error detectado, revisar internet
9/7/2017  15:31:34  Error detectado, revisar internet
9/7/2017  15:31:35  Error detectado, revisar internet
9/7/2017  15:31:36  Error detectado, revisar internet
9/7/2017  15:31:37  Error detectado, revisar internet
9/7/2017  15:31:38  Error detectado, revisar internet
9/7/2017  15:31:39  Error detectado, revisar internet
9/7/2017  15:31:40  Error detectado, revisar internet
9/7/2017  15:31:41  Error detectado, revisar internet
9/7/2017  15:31:42  Error detectado, revisar internet
9/7/2017  15:31:43  Error detectado, revisar internet
9/7/2017  15:31:44  Error detectado, revisar internet
9/7/2017  15:31:45  Error detectado, revisar internet
9/7/2017  15:31:46  Error detectado, revisar internet
9/7/2017  15:31:47  Error detectado, revisar internet
9/7/2017  15:31:48  Error detectado, revisar internet
9/7/2017  15:31:49  Error detectado, revisar internet
9/7/2017  15:31:50  Error detectado, revisar internet
9/7/2017  15:31:51  Error detectado, revisar internet
9/7/2017  15:31:52  Error detectado, revisar internet
9/7/2017  15:31:53  Error detectado, revisar internet
9/7/2017  15:31:54  Error detectado, revisar internet
9/7/2017  15:31:55  Error detectado, revisar internet
9/7/2017  15:31:56  Error detectado, revisar internet
9/7/2017  15:31:57  Error detectado, revisar internet
9/7/2017  15:31:58  Error detectado, revisar internet
9/7/2017  15:31:59  Error detectado, revisar internet
9/7/2017  15:32:0  Error detectado, revisar internet
9/7/2017  15:32:1  Error detectado, revisar internet
9/7/2017  15:32:2  Error detectado, revisar internet
9/7/2017  15:32:3  Error detectado, revisar internet
9/7/2017  15:32:4  Error detectado, revisar internet
9/7/2017  15:32:5  Error detectado, revisar internet
9/7/2017  15:32:6  Error detectado, revisar internet
9/7/2017  15:32:7  Error detectado, revisar internet
9/7/2017  15:32:8  Error detectado, revisar internet
9/7/2017  15:32:9  Error detectado, revisar internet
9/7/2017  15:32:11  Error detectado, revisar internet
9/7/2017  15:32:10  Error detectado, revisar internet
9/7/2017  15:32:12  Error detectado, revisar internet
9/7/2017  15:32:14  Error detectado, revisar internet
9/7/2017  15:32:16  Error detectado, revisar internet
9/7/2017  15:32:18  Error detectado, revisar internet
9/7/2017  15:32:20  Error detectado, revisar internet
9/7/2017  15:32:22  Error detectado, revisar internet
9/7/2017  15:32:24  Error detectado, revisar internet
9/7/2017  15:32:26  Error detectado, revisar internet
9/7/2017  15:32:28  Error detectado, revisar internet
9/7/2017  15:32:30  Error detectado, revisar internet
9/7/2017  15:32:32  Error detectado, revisar internet
9/7/2017  15:32:34  Error detectado, revisar internet
9/7/2017  15:32:36  Error detectado, revisar internet
9/7/2017  15:32:38  Error detectado, revisar internet
9/7/2017  15:32:40  Error detectado, revisar internet
9/7/2017  15:32:42  Error detectado, revisar internet
9/7/2017  15:32:44  Error detectado, revisar internet
9/7/2017  15:32:44  Error detectado, revisar internet
9/7/2017  15:32:46  Error detectado, revisar internet
9/7/2017  15:32:46  Error detectado, revisar internet
9/7/2017  15:32:48  Error detectado, revisar internet
9/7/2017  15:32:48  Error detectado, revisar internet
9/7/2017  15:32:50  Error detectado, revisar internet
9/7/2017  15:32:50  Error detectado, revisar internet
9/7/2017  15:32:52  Error detectado, revisar internet
9/7/2017  15:32:52  Error detectado, revisar internet
9/7/2017  15:32:54  Error detectado, revisar internet
9/7/2017  15:32:54  Error detectado, revisar internet
9/7/2017  15:32:56  Error detectado, revisar internet
9/7/2017  15:32:56  Error detectado, revisar internet
9/7/2017  15:32:58  Error detectado, revisar internet
9/7/2017  15:32:58  Error detectado, revisar internet
9/7/2017  15:33:0  Error detectado, revisar internet
9/7/2017  15:33:0  Error detectado, revisar internet
9/7/2017  15:33:2  Error detectado, revisar internet
9/7/2017  15:33:2  Error detectado, revisar internet
9/7/2017  15:33:4  Error detectado, revisar internet
9/7/2017  15:33:4  Error detectado, revisar internet
9/7/2017  15:33:6  Archivo no encontrado
9/7/2017  15:33:6  Archivo no encontrado
9/7/2017  15:33:11  Archivo no encontrado
9/7/2017  15:33:11  Archivo no encontrado
9/7/2017  15:33:16  Archivo no encontrado
9/7/2017  15:33:16  Archivo no encontrado
9/7/2017  15:33:21  Error de indexado, mensaje con error
9/7/2017  15:34:36  Error detectado, revisar internet
9/7/2017  15:34:36  Error detectado, revisar internet
9/7/2017  15:34:38  Error detectado, revisar internet
9/7/2017  15:34:38  Error detectado, revisar internet
9/7/2017  15:34:40  Error detectado, revisar internet
9/7/2017  15:34:40  Error detectado, revisar internet
9/7/2017  15:34:42  Error detectado, revisar internet
9/7/2017  15:34:44  Error detectado, revisar internet
9/7/2017  15:34:46  Error detectado, revisar internet
9/7/2017  15:34:48  Error detectado, revisar internet
9/7/2017  15:34:50  Error detectado, revisar internet
9/7/2017  15:34:52  Error detectado, revisar internet
9/7/2017  15:34:54  Error detectado, revisar internet
9/7/2017  15:34:56  Error detectado, revisar internet
9/7/2017  15:34:58  Error detectado, revisar internet
9/7/2017  15:35:51  Error detectado, revisar internet
9/7/2017  15:35:51  Error de indexado, mensaje con error
9/7/2017  15:36:30  Error detectado, revisar internet
9/7/2017  15:36:31  Error detectado, revisar internet
9/7/2017  15:36:32  Error detectado, revisar internet
9/7/2017  15:36:33  Error detectado, revisar internet
9/7/2017  15:36:34  Error detectado, revisar internet
9/7/2017  15:36:35  Error detectado, revisar internet
9/7/2017  15:36:36  Error detectado, revisar internet
9/7/2017  15:36:37  Error detectado, revisar internet
9/7/2017  15:36:38  Error detectado, revisar internet
9/7/2017  15:36:39  Error detectado, revisar internet
9/7/2017  15:36:40  Error detectado, revisar internet
9/7/2017  15:36:41  Error detectado, revisar internet
9/7/2017  15:36:42  Error detectado, revisar internet
9/7/2017  15:36:43  Error detectado, revisar internet
9/7/2017  15:36:44  Error detectado, revisar internet
9/7/2017  15:36:45  Error detectado, revisar internet
9/7/2017  15:36:46  Error detectado, revisar internet
9/7/2017  15:36:47  Error detectado, revisar internet
9/7/2017  15:36:48  Error detectado, revisar internet
9/7/2017  15:36:49  Error detectado, revisar internet
9/7/2017  15:36:50  Error detectado, revisar internet
9/7/2017  15:36:51  Error detectado, revisar internet
9/7/2017  15:36:52  Error detectado, revisar internet
9/7/2017  15:36:53  Error detectado, revisar internet
9/7/2017  15:36:54  Error detectado, revisar internet
9/7/2017  15:36:55  Error detectado, revisar internet
9/7/2017  15:36:56  Error detectado, revisar internet
9/7/2017  15:36:57  Error detectado, revisar internet
9/7/2017  15:36:58  Error detectado, revisar internet
9/7/2017  15:36:59  Error detectado, revisar internet
9/7/2017  15:37:0  Error detectado, revisar internet
9/7/2017  15:37:1  Error detectado, revisar internet
9/7/2017  15:37:2  Error detectado, revisar internet
9/7/2017  15:37:3  Error detectado, revisar internet
9/7/2017  15:37:4  Error detectado, revisar internet
9/7/2017  15:37:5  Error detectado, revisar internet
9/7/2017  15:37:6  Error detectado, revisar internet
9/7/2017  15:37:7  Error detectado, revisar internet
9/7/2017  15:37:8  Error detectado, revisar internet
9/7/2017  15:37:9  Error detectado, revisar internet
9/7/2017  15:37:11  Error detectado, revisar internet
9/7/2017  15:37:11  Error detectado, revisar internet
9/7/2017  15:37:13  Error detectado, revisar internet
9/7/2017  15:37:13  Error detectado, revisar internet
9/7/2017  15:37:15  Error detectado, revisar internet
9/7/2017  15:37:15  Error detectado, revisar internet
9/7/2017  15:37:17  Error detectado, revisar internet
9/7/2017  15:37:25  Error detectado, revisar internet
